game_id,name,team,seed,number,goals,assists,ds,turns
qWyOwuks+FBiRnae6HvhwPpIP0iWIvWEXFLxdlrrFVE=,Daniel Lowenstein,Dartmouth,18,03,0,0,0,0
qWyOwuks+FBiRnae6HvhwPpIP0iWIvWEXFLxdlrrFVE=,Sean Howe,Dartmouth,18,17,1,0,0,0
qWyOwuks+FBiRnae6HvhwPpIP0iWIvWEXFLxdlrrFVE=,Cedar Farwell,Dartmouth,18,44,0,0,0,0
qWyOwuks+FBiRnae6HvhwPpIP0iWIvWEXFLxdlrrFVE=,Theodore Owens,Dartmouth,18,27,0,1,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Pawel Janas,Colorado,1,08,0,0,0,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Peter Gleason,Colorado,1,09,0,1,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Tristan Voss,Colorado,1,17,0,0,0,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Tim Morrissy,Colorado,1,12,4,1,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Hidde Snieder,Colorado,1,07,0,1,1,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Philip Sun,Colorado,1,18,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Dennison Chris Bechis,Colorado,1,15,0,4,1,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Andrew Nelson,Colorado,1,28,1,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Max Trotter,Colorado,1,10,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Joshua Crane,Colorado,1,11,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,J Wesley Chow,Colorado,1,21,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Stanley Peterson,Colorado,1,26,1,1,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Zachary Krieger,Colorado,1,02,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Matt Gleason,Colorado,1,29,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Jack Barrow,Colorado,1,20,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Jesse Fisher,Colorado,1,44,1,1,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Jeremy Harker,Colorado,1,80,0,1,0,3
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Todd Wolma,Colorado,1,35,0,0,1,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Andrew Commander,Colorado,1,27,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Matt Bubernak,Colorado,1,24,0,0,0,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Mark Rauls,Colorado,1,00,4,1,0,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Joseph Carrara,Colorado,1,92,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Jimmy Mickle,Colorado,1,23,4,4,1,2
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Mike French,North Carolina,6,04,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Nick Macleod,North Carolina,6,14,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Justin Moore,North Carolina,6,11,0,1,0,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Andrew Cohen,North Carolina,6,13,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Aaron Wan,North Carolina,6,01,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Mitchell Sayasene,North Carolina,6,08,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Jacob Mouw,North Carolina,6,09,0,1,0,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Charlie Shaffner,North Carolina,6,20,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Hunter Wilson,North Carolina,6,26,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Nathan Warden,North Carolina,6,21,0,0,0,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Ben Maxson,North Carolina,6,06,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Clayton Noblit,North Carolina,6,76,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Jonathan Nethercutt,North Carolina,6,24,1,5,1,3
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Ben Snell,North Carolina,6,77,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Schuyler Kylstra,North Carolina,6,17,0,0,1,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Aaron Warshauer,North Carolina,6,00,3,1,0,2
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Vikram Sethuraman,North Carolina,6,15,1,0,0,1
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Dain Nielsen,North Carolina,6,18,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Drew Chandler,North Carolina,6,12,1,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Norman Archer,North Carolina,6,02,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Timothy Mcallister,North Carolina,6,51,0,0,1,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,James Zuraw,North Carolina,6,23,0,1,0,2
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,James Hastings,North Carolina,6,03,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Alex (Evan) Grosskurth,North Carolina,6,42,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Christian Johnson,North Carolina,6,32,4,1,3,5
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Jackson Tambor,North Carolina,6,07,0,0,0,0
Rsp3jUNLuENLvfkQYRCgOAq1Awa577lv/XG7lp6tc0Q=,Brian Luong,North Carolina,6,05,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Kolby Janzen,Texas,3,33,2,1,0,3
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Jonathan Clutton,Texas,3,19,1,0,1,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Norris Perkins,Texas,3,42,0,0,1,2
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Casey Lemay,Texas,3,12,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Aaryaman Singhal,Texas,3,17,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Matthew Reese,Texas,3,02,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,William Driscoll,Texas,3,57,5,4,3,5
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Dennis Merworth,Texas,3,14,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Nash Mock,Texas,3,13,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Mitchell Bennett,Texas,3,21,2,1,0,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Connor Breen,Texas,3,10,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Garrett Idler,Texas,3,06,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Jordan Taylor,Texas,3,07,1,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Carlos Vargas,Texas,3,30,0,0,0,3
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Cody Holloway,Texas,3,34,0,1,0,2
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Michael Hays,Texas,3,16,0,0,2,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Joel Clutton,Texas,3,32,1,1,1,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Chris Brooks,Texas,3,31,0,1,0,2
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Chase Cunningham,Texas,3,20,0,3,1,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Sidney Watts,Texas,3,01,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,David Miller,Texas,3,48,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Dillon Larberg,Texas,3,11,0,0,1,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Chris Giron,Texas,3,83,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Hagen Fritz,Texas,3,08,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Mike French,North Carolina,6,04,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Nick Macleod,North Carolina,6,14,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Justin Moore,North Carolina,6,11,0,0,1,2
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Andrew Cohen,North Carolina,6,13,0,2,1,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Aaron Wan,North Carolina,6,01,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Mitchell Sayasene,North Carolina,6,08,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Jacob Mouw,North Carolina,6,09,2,0,1,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Charlie Shaffner,North Carolina,6,20,1,0,0,2
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Hunter Wilson,North Carolina,6,26,0,0,0,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Nathan Warden,North Carolina,6,21,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Ben Maxson,North Carolina,6,06,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Clayton Noblit,North Carolina,6,76,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Jonathan Nethercutt,North Carolina,6,24,1,3,1,4
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Ben Snell,North Carolina,6,77,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Schuyler Kylstra,North Carolina,6,17,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Aaron Warshauer,North Carolina,6,00,1,1,0,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Vikram Sethuraman,North Carolina,6,15,2,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Dain Nielsen,North Carolina,6,18,0,0,0,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Drew Chandler,North Carolina,6,12,0,1,2,3
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Norman Archer,North Carolina,6,02,0,0,0,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Timothy Mcallister,North Carolina,6,51,3,0,1,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,James Zuraw,North Carolina,6,23,0,0,1,1
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,James Hastings,North Carolina,6,03,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Alex (Evan) Grosskurth,North Carolina,6,42,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Christian Johnson,North Carolina,6,32,3,6,0,2
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Jackson Tambor,North Carolina,6,07,0,0,0,0
q8xGXSxs9664L9x9zWntFjgCr1ODbM5+Cw4Ia6n+yK4=,Brian Luong,North Carolina,6,05,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Jeremy Langdon,Central Florida,14,25,1,0,0,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Jacob Radford,Central Florida,14,09,0,0,0,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Mike Ogren,Central Florida,14,42,1,2,0,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Austin Malone,Central Florida,14,32,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Austin Mercadante,Central Florida,14,27,1,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Jack Collins,Central Florida,14,07,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Matthew Northam,Central Florida,14,02,1,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Andrew Mckelvey,Central Florida,14,30,3,1,0,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Alex  Bullock,Central Florida,14,08,1,0,0,2
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Matt Helms,Central Florida,14,12,0,1,1,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Zachary Marks,Central Florida,14,90,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Matthew Aberman,Central Florida,14,99,0,0,1,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Eric  Buenrostro,Central Florida,14,69,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Kyle Reedy,Central Florida,14,04,0,2,3,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Collin Mackett,Central Florida,14,19,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Brawley Adams,Central Florida,14,01,0,5,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Chad Russom,Central Florida,14,15,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,John Best,Central Florida,14,33,4,2,0,3
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,John Feldman,Central Florida,14,13,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Seth Calhoun,Central Florida,14,47,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Michael Fairley,Central Florida,14,05,1,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Terence Murphy,Central Florida,14,03,1,0,0,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Stuart Little,Central Florida,14,74,1,1,2,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Garrett Pelton,Central Florida,14,34,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,David Hankin,Central Florida,14,44,0,1,0,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,David Klinges,Dartmouth,18,64,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Sean Griffin,Dartmouth,18,25,0,0,1,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Daniel Rosengard,Dartmouth,18,04,1,0,0,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Brett Szalapski,Dartmouth,18,09,0,1,0,2
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Daniel Finch,Dartmouth,18,06,1,0,1,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Nathan Lehrer,Dartmouth,18,22,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Nicholas Golini,Dartmouth,18,31,0,1,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Daniel Harris,Dartmouth,18,12,0,3,0,5
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Sean Derrow,Dartmouth,18,50,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Peter Lobel,Dartmouth,18,08,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Spencer Diamond,Dartmouth,18,02,2,2,0,2
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Evan Rheingold,Dartmouth,18,01,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Andrew Pillsbury,Dartmouth,18,05,1,0,1,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Jon Xu,Dartmouth,18,23,0,1,0,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Henry Frost,Dartmouth,18,16,2,1,1,1
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Leo Blooston,Dartmouth,18,13,0,1,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,David Friedman,Dartmouth,18,20,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Caleb Ladue,Dartmouth,18,15,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Gerben Scherpbier,Dartmouth,18,07,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Sam Hills,Dartmouth,18,10,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Arthur Bledsoe,Dartmouth,18,11,1,1,0,2
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,David Clemens-Sewall,Dartmouth,18,33,1,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Daniel Lowenstein,Dartmouth,18,03,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Sean Howe,Dartmouth,18,17,1,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Cedar Farwell,Dartmouth,18,44,0,0,0,0
m5vmhWPHNlppiiygMjxaEO8wKd0QlQES4TMglOz5PIY=,Theodore Owens,Dartmouth,18,27,1,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Brennen Zinckgraf,Florida,9,12,4,2,2,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Bradley Seuntjens,Florida,9,04,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Patrick Gettino,Florida,9,32,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Gabriel Lucas,Florida,9,18,1,1,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,James Dahl,Florida,9,03,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Jason Silverman,Florida,9,00,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Dayan D'Aniello,Florida,9,05,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Jacob Dummeldinger,Florida,9,11,0,1,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Matthew Terza,Florida,9,13,0,1,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Billy O'Bryan,Florida,9,02,0,1,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Bryan Redden,Florida,9,45,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Joseph Sutherland,Florida,9,08,1,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Matt Thompson,Florida,9,10,0,0,1,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Aaron Spector,Florida,9,26,1,1,0,1
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Tanner Repasky,Florida,9,15,3,1,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Rob Brice,Florida,9,16,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Daniel Bishop,Florida,9,06,2,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Hayden Wachob,Florida,9,18,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Doug Terza,Florida,9,31,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Bobby Ley,Florida,9,09,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Brian Benge,Florida,9,33,1,4,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Andrew Ranon,Florida,9,17,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Scott Dickson,Eastern Michigan,17,19,0,1,0,1
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Trey Taliaferro,Eastern Michigan,17,08,3,0,0,2
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Alex Theiss,Eastern Michigan,17,21,0,1,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Johnny Bansfield,Eastern Michigan,17,55,1,4,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Brennan Flynn,Eastern Michigan,17,17,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Austin Engel,Eastern Michigan,17,05,1,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Grant Furnier,Eastern Michigan,17,27,1,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,James Highsmith,Eastern Michigan,17,06,0,0,0,1
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Jonathan Lee,Eastern Michigan,17,07,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Gary Grant,Eastern Michigan,17,25,0,0,0,1
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Alexander Belanger,Eastern Michigan,17,15,1,1,2,2
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Andrew Adler,Eastern Michigan,17,11,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Joshua Osinski,Eastern Michigan,17,22,0,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Daniel Boynton,Eastern Michigan,17,36,1,0,0,0
SJJWvzf7eY1a/L1FVPvQldOhNBA2qpwTQ2brqCkp71Y=,Jacob Noel,Eastern Michigan,17,16,0,0,0,0
C0kiVw+ttXuUC1QAtvmY2jlkizyDAnILgVtVJuaV8s8=,Maxwell Perham,Massachusetts,19,07,0,0,0,0
C0kiVw+ttXuUC1QAtvmY2jlkizyDAnILgVtVJuaV8s8=,Brian Rodriguez,Massachusetts,19,06,0,0,0,0
C0kiVw+ttXuUC1QAtvmY2jlkizyDAnILgVtVJuaV8s8=,Peter Mcginn,Massachusetts,19,67,0,0,0,0
C0kiVw+ttXuUC1QAtvmY2jlkizyDAnILgVtVJuaV8s8=,Alec Zabrecky,Massachusetts,19,47,0,0,0,0
C0kiVw+ttXuUC1QAtvmY2jlkizyDAnILgVtVJuaV8s8=,Jackson Barron,Massachusetts,19,05,0,0,0,0
C0kiVw+ttXuUC1QAtvmY2jlkizyDAnILgVtVJuaV8s8=,Samuel Richardson,Massachusetts,19,81,0,0,0,0
C0kiVw+ttXuUC1QAtvmY2jlkizyDAnILgVtVJuaV8s8=,Giancarlo Cincotta,Massachusetts,19,44,0,0,0,0
